tconst ordering nconst category job characters
1000049732 1985697158 1137900354 1646020841 538588297 538588297
1000049732 2060172782 1065800568 1942041624 538588297 143081563
1000049732 2125979147 1932227588 1942041624 538588297 1149753783
1000049732 390717533 2074883305 1942041624 538588297 1310121281
1000049732 422092499 1677681726 1942041624 538588297 1297127264
1000049732 616583178 163076165 1392770497 538588297 538588297
1000049762 1161197416 2114463034 644663674 538588297 507471062
1000049762 1756912528 1444886554 644663674 538588297 507471062
1000049762 1767767410 1921158974 1392770497 538588297 538588297
1000049762 1837452979 1364255552 644663674 538588297 865730677
1000049762 1985697158 1617550556 644663674 538588297 865730677
1000049762 2060172782 1393130783 644663674 538588297 285336165
1000049762 2125979147 1960263485 644663674 538588297 865730677
1000049762 390717533 975339130 644663674 538588297 285336165
1000049762 422092499 1090761884 644663674 538588297 507471062
1000049762 616583178 1143293931 644663674 538588297 1384061090
1000050007 1161197416 713568292 1392770497 538588297 538588297
1000050007 1756912528 790842974 1392770497 538588297 538588297
1000050007 1767767410 704759113 1723787779 538588297 538588297
1000050007 1837452979 207423112 480043935 538588297 450683636
1000050007 1985697158 1819917049 1392770497 538588297 538588297
1000050007 2060172782 1978558785 1198496725 1198496725 538588297
1000050007 2125979147 953958689 1942041624 538588297 38599722
1000050007 390717533 1576619344 480043935 538588297 690909430
1000050007 422092499 1865372203 1942041624 538588297 130419580
1000050007 616583178 584527581 1723787779 538588297 538588297
1000050042 390717533 348513299 1942041624 538588297 1016954808
1000050190 1837452979 587172744 1646020841 538588297 538588297
1000050190 2125979147 1639950243 1392770497 493693533 538588297
1000050190 390717533 344949647 1723787779 538588297 538588297
1000050190 422092499 1308750211 1392770497 783523453 538588297
1000050300 1161197416 1386468819 1392770497 770770576 538588297
1000050300 1756912528 1934516380 1198496725 1198496725 538588297
1000050300 1767767410 837867888 1723787779 538588297 538588297
1000050300 1837452979 1234274517 1942041624 538588297 538588297
1000050300 1985697158 16456557 1392770497 147494723 538588297
1000050300 2060172782 1984289577 1198496725 1198496725 538588297
1000050300 2125979147 1149669404 480043935 538588297 538588297
1000050300 390717533 625663896 1942041624 538588297 207322863
1000050300 422092499 780351126 1942041624 538588297 497878793
1000050300 616583178 402998154 1392770497 31467602 538588297
1000050409 390717533 2059977102 644663674 538588297 1594596577
1000050409 422092499 1998910698 1723787779 538588297 538588297
1000050553 1161197416 251100882 1198496725 1198496725 538588297
1000050553 1767767410 504826015 1392770497 387534683 538588297
1000050553 1837452979 2095172948 1392770497 1424795122 538588297
1000050553 1985697158 605442471 1198496725 1198496725 538588297
1000050553 2125979147 404076538 1392770497 387534683 538588297
1000050553 390717533 1653175271 1723787779 538588297 538588297
1000050553 422092499 1554596555 1392770497 10422243 538588297
1000050553 616583178 1052709424 1392770497 387534683 538588297
1000050654 1161197416 430385032 480043935 538588297 1828177131
1000050654 1756912528 824784984 1942041624 538588297 297986970
1000050654 1767767410 767581685 1723787779 538588297 538588297
1000050654 1837452979 1487803028 1942041624 538588297 579405429
1000050654 1985697158 2035478652 1392770497 151214094 538588297
1000050654 2060172782 1996294380 1942041624 538588297 663499489
1000050654 2125979147 1865682554 1942041624 538588297 1756405537
1000050654 390717533 249110130 480043935 538588297 821570486
1000050654 422092499 1651029920 480043935 538588297 1606221980
1000050654 616583178 695421999 1392770497 783523453 538588297
1000050708 1161197416 821296163 1723787779 538588297 538588297
1000050708 1756912528 1045653232 1392770497 538588297 538588297
1000050708 1767767410 1710227519 1723787779 538588297 538588297
1000050708 1837452979 628483913 1942041624 538588297 604803093
1000050708 1985697158 1039532274 1723787779 538588297 538588297
1000050708 2060172782 1713030939 1392770497 663668143 538588297
1000050708 2125979147 1126889912 480043935 538588297 141206204
1000050708 390717533 185496933 1942041624 538588297 722300240
1000050708 422092499 425859374 1942041624 538588297 1641638015
1000050708 616583178 1974355890 1723787779 538588297 538588297
1000050760 2125979147 1433432280 644663674 538588297 1426418559
1000050760 390717533 707821237 644663674 538588297 422287308
1000050760 422092499 558346029 644663674 538588297 1426418559
100005096 1161197416 2012695348 1392770497 538588297 538588297
100005096 1756912528 454945407 1392770497 538588297 538588297
100005096 1767767410 1218029028 1723787779 538588297 538588297
100005096 1837452979 1029623779 1942041624 538588297 968010889
100005096 1985697158 1313350945 1392770497 538588297 538588297
100005096 2060172782 451364066 1392770497 538588297 538588297
100005096 2125979147 32852790 1942041624 538588297 1220448978
100005096 390717533 1721284488 1942041624 538588297 1849350001
100005096 422092499 177850817 1942041624 538588297 1632653500
100005096 616583178 1872074135 1723787779 538588297 538588297
1000051242 1767767410 1092654398 1392770497 538588297 538588297
1000051242 1837452979 1291800726 1723787779 538588297 538588297
1000051242 2125979147 1088676188 480043935 538588297 592915586
1000051242 390717533 237899851 480043935 538588297 1649857453
1000051242 422092499 351604677 1942041624 538588297 1569656923
1000051242 616583178 1488479368 1198496725 1198496725 538588297
1000051341 1161197416 552021581 1392770497 73530743 538588297
1000051341 1756912528 72394338 1198496725 1198496725 538588297
1000051341 1767767410 2125297756 1723787779 538588297 538588297
1000051341 1837452979 683706256 1942041624 538588297 1231636895
1000051341 1985697158 1691987494 1392770497 1392770497 538588297
1000051341 2060172782 1746381027 1198496725 1198496725 538588297
1000051341 2125979147 459127998 480043935 538588297 834338172
1000051341 390717533 45169545 480043935 538588297 955981539
1000051341 422092499 1410489423 1942041624 538588297 2005821507
1000051341 616583178 1046361080 1392770497 1390950926 538588297
1000051396 1161197416 105296899 1942041624 538588297 538588297
1000051396 1756912528 1182893633 1942041624 538588297 538588297
1000051396 1767767410 1881573046 1723787779 538588297 538588297
1000051396 1837452979 745485071 480043935 538588297 538588297
1000051396 1985697158 1331943887 1942041624 538588297 538588297
1000051396 2060172782 186035075 1942041624 538588297 538588297
1000051396 2125979147 1565440791 1942041624 538588297 538588297
1000051396 390717533 1959444734 480043935 538588297 538588297
1000051396 422092499 85981540 480043935 538588297 538588297
1000051396 616583178 1944794588 806426402 538588297 538588297
100005143 1837452979 698154117 806426402 538588297 538588297
100005143 2125979147 864452404 1646020841 538588297 538588297
100005143 390717533 1850078273 1723787779 538588297 538588297
100005143 422092499 1154261566 1392770497 538588297 538588297
1000051838 390717533 1186141299 480043935 538588297 1643989031
1000052025 1161197416 1827530836 480043935 538588297 1314781495
1000052025 1767767410 1915154295 1392770497 1015832167 538588297
1000052025 1837452979 227361820 480043935 538588297 2093669732
1000052025 1985697158 1354984226 1942041624 538588297 2013456893
1000052025 2125979147 793777772 1942041624 538588297 859704524
1000052025 390717533 2015789845 480043935 538588297 1458155191
1000052025 422092499 1752578655 480043935 538588297 1007867228
1000052025 616583178 1510994957 480043935 538588297 593578351
1000052600 1767767410 1900197045 644663674 538588297 1594596577
1000052600 1837452979 944735281 644663674 538588297 1594596577
1000052600 2125979147 138485712 644663674 538588297 1594596577
1000052600 390717533 1034513721 644663674 538588297 422287308
1000052600 422092499 487114017 644663674 538588297 1594596577
1000052600 616583178 92809012 644663674 538588297 1594596577
1000052734 1161197416 996068835 480043935 538588297 822156974
1000052734 1756912528 1827540836 480043935 538588297 1574848436
1000052734 1767767410 1261413334 1723787779 538588297 538588297
1000052734 1837452979 1571417838 1942041624 538588297 404516963
1000052734 1985697158 438138245 1942041624 538588297 1113586327
1000052734 2060172782 419668497 1942041624 538588297 90044995
1000052734 2125979147 1832320834 1942041624 538588297 1455004031
1000052734 390717533 1775340956 1942041624 538588297 1728362061
1000052734 422092499 1045845069 480043935 538588297 1510993956
1000052734 616583178 629210109 806426402 538588297 538588297
1000053442 390717533 278113067 1942041624 538588297 1484919903
1000053820 1161197416 433156455 480043935 538588297 1725401859
1000053820 1756912528 240807260 1942041624 538588297 510317755
1000053820 1767767410 1970706986 1392770497 2000365219 538588297
1000053820 1837452979 2127152459 1942041624 538588297 517583068
1000053820 1985697158 1198392246 1392770497 2000365219 538588297
1000053820 2060172782 1531139574 480043935 538588297 1223336072
1000053820 2125979147 1471141342 1942041624 538588297 807434238
1000053820 390717533 210451297 1942041624 538588297 1043545688
1000053820 422092499 473419725 480043935 538588297 757085361
1000053820 616583178 1337039703 1392770497 2000365219 538588297
1000054038 1161197416 686278636 1392770497 1967476227 538588297
1000054038 1756912528 835177982 1443394659 538588297 538588297
1000054038 1767767410 1896517944 1723787779 538588297 538588297
1000054038 1837452979 1453450369 1942041624 538588297 1019634915
1000054038 1985697158 1144648143 1723787779 538588297 538588297
1000054038 2060172782 1514822841 1443394659 538588297 538588297
1000054038 2125979147 1511361179 1942041624 538588297 1227484567
1000054038 390717533 1775757657 480043935 538588297 1146921809
1000054038 422092499 579884265 480043935 538588297 1993152909
1000054038 616583178 834695807 1723787779 538588297 538588297
1000054380 1161197416 1162246340 33101384 538588297 538588297
1000054380 1756912528 1017755557 644663674 538588297 1594596577
1000054380 1767767410 348180538 1392770497 1392770497 538588297
1000054380 1837452979 1659648337 644663674 538588297 1594596577
1000054380 1985697158 598417938 1443394659 538588297 538588297
1000054380 2060172782 1201273750 644663674 538588297 1594596577
1000054380 2125979147 811529035 644663674 538588297 1594596577
1000054380 390717533 2039849767 644663674 538588297 279239705
1000054380 422092499 1143989372 644663674 538588297 1594596577
1000054380 616583178 493299094 1198496725 1198496725 538588297
1000054589 1161197416 1218004539 1198496725 1198496725 538588297
1000054589 1756912528 944712321 1646020841 538588297 538588297
1000054589 1767767410 682266625 1392770497 783523453 538588297
1000054589 1837452979 911404440 1723787779 538588297 538588297
1000054589 1985697158 491765751 1392770497 538588297 538588297
1000054589 2060172782 759014851 1646020841 538588297 538588297
1000054589 2125979147 1497564026 480043935 538588297 2002800390
1000054589 390717533 518310293 1942041624 538588297 804180693
1000054589 422092499 1592453258 480043935 538588297 1741070605
1000054589 616583178 1723825997 1392770497 538588297 538588297
1000054777 390717533 877020627 644663674 538588297 1594596577
1000054777 422092499 737374528 644663674 538588297 1594596577
1000054853 1837452979 1774169478 644663674 538588297 997116086
1000054853 2125979147 1935335736 644663674 538588297 997116086
1000054853 390717533 1011828387 644663674 538588297 422287308
1000054853 422092499 33425318 644663674 538588297 1342371510
1000054960 390717533 12859099 644663674 538588297 422287308
100005502 1161197416 242281675 644663674 538588297 1594596577
100005502 1756912528 476834154 644663674 538588297 1594596577
100005502 1767767410 983482053 644663674 538588297 1594596577
100005502 1837452979 1550251912 644663674 538588297 1594596577
100005502 1985697158 949690689 644663674 538588297 1594596577
100005502 2125979147 1319088454 644663674 538588297 422287308
100005502 390717533 2039033362 644663674 538588297 422287308
100005502 422092499 423876072 644663674 538588297 1594596577
100005502 616583178 1514230235 644663674 538588297 1594596577
1000055056 1767767410 1920741658 1392770497 1015832167 538588297
1000055056 1837452979 96418708 1942041624 538588297 538588297
1000055056 1985697158 1329013833 1198496725 1198496725 538588297
1000055056 2125979147 273836312 480043935 538588297 538588297
1000055056 390717533 928940471 480043935 538588297 538588297
1000055056 422092499 2020908191 1942041624 538588297 538588297
1000055056 616583178 754232570 1392770497 538588297 538588297
100005511 1161197416 947162666 1392770497 538588297 538588297
100005511 1756912528 67934593 1392770497 1392770497 538588297
100005511 1767767410 704442785 1723787779 538588297 538588297
100005511 1837452979 1815234769 1942041624 538588297 247597736
100005511 1985697158 345210180 1392770497 1392770497 538588297
100005511 2060172782 1362490339 1198496725 1198496725 538588297
100005511 2125979147 1436751636 1942041624 538588297 457280344
100005511 390717533 1817924872 480043935 538588297 1240911398
100005511 422092499 851187177 1942041624 538588297 1592279738
100005511 616583178 2091294714 1392770497 1392770497 538588297
1000055868 1161197416 232246436 480043935 538588297 488565438
1000055868 1756912528 1991574936 480043935 538588297 831278814
1000055868 1767767410 1634955199 1942041624 538588297 1403564775
1000055868 1837452979 1815560505 480043935 538588297 98354103
1000055868 1985697158 37293773 1942041624 538588297 1560380167
1000055868 2060172782 763370956 480043935 538588297 1824550076
1000055868 2125979147 1055357985 480043935 538588297 306414519
1000055868 390717533 391973877 480043935 538588297 901922718
1000055868 422092499 1112133523 1942041624 538588297 897931425
1000055868 616583178 433363057 480043935 538588297 1642107686
1000056138 390717533 1676459880 644663674 538588297 1594596577
100005617 390717533 1257753333 1723787779 538588297 538588297
1000056342 1837452979 211371882 33101384 538588297 538588297
1000056342 2125979147 558039304 1646020841 538588297 538588297
1000056342 390717533 1072211767 1942041624 538588297 293824401
1000056342 422092499 966169339 1942041624 538588297 293824401
1000056485 390717533 1239968919 1942041624 538588297 538588297
1000056485 422092499 1091589760 806426402 538588297 538588297
1000056491 390717533 1009576499 644663674 538588297 422287308
1000056723 1161197416 448598875 1392770497 920631082 538588297
1000056723 1756912528 2040886326 1198496725 1198496725 538588297
1000056723 1767767410 1955715318 1723787779 538588297 538588297
1000056723 1837452979 764287897 480043935 538588297 146739641
1000056723 1985697158 1626644670 1392770497 1015832167 538588297
1000056723 2060172782 1912157478 1646020841 538588297 538588297
1000056723 2125979147 709646380 1942041624 538588297 991506498
1000056723 390717533 586639215 1942041624 538588297 709197762
1000056723 422092499 1564673741 1942041624 538588297 1457240425
1000056723 616583178 1345531075 1392770497 1015832167 538588297
1000056972 1161197416 1698584997 1392770497 920631082 538588297
1000056972 1756912528 1229797041 1392770497 920631082 538588297
1000056972 1767767410 238596787 1723787779 538588297 538588297
1000056972 1837452979 837248821 644663674 538588297 2102264436
1000056972 1985697158 1954712947 1392770497 920631082 538588297
1000056972 2060172782 1067964451 1392770497 920631082 538588297
1000056972 2125979147 902911752 644663674 538588297 1594596577
1000056972 390717533 657943082 644663674 538588297 1276250296
1000056972 422092499 938856417 644663674 538588297 1276250296
1000056972 616583178 858861239 1392770497 920631082 538588297
1000057034 2125979147 1702329877 1942041624 538588297 1323211341
1000057034 390717533 596656094 644663674 538588297 1594596577
1000057034 422092499 242311596 644663674 538588297 1594596577
1000057595 1161197416 1224741218 1392770497 1392770497 538588297
1000057595 1756912528 1032258385 1392770497 1392770497 538588297
1000057595 1767767410 82278611 1723787779 538588297 538588297
1000057595 1837452979 848570033 480043935 538588297 329202973
1000057595 1985697158 1272887235 1392770497 538588297 538588297
1000057595 2060172782 1443828216 1392770497 1392770497 538588297
1000057595 2125979147 1330654307 1942041624 538588297 975232240
1000057595 390717533 695439817 1942041624 538588297 1748161260
1000057595 422092499 1861068986 1942041624 538588297 733394385
1000057595 616583178 477170739 1723787779 538588297 538588297
1000058465 1767767410 1618182900 806426402 2130392896 538588297
1000058465 1837452979 238379978 1198496725 1198496725 538588297
1000058465 1985697158 640209731 1443394659 538588297 538588297
1000058465 2125979147 1753377463 1198496725 1198496725 538588297
1000058465 390717533 1109006229 644663674 538588297 422287308
1000058465 422092499 1958154583 1723787779 538588297 538588297
1000058465 616583178 828861653 1443394659 538588297 538588297
1000058641 1161197416 2120946099 1198496725 1198496725 538588297
1000058641 1756912528 1609153965 1198496725 1198496725 538588297
1000058641 1767767410 836351971 1198496725 1198496725 538588297
1000058641 1837452979 1597433329 1198496725 1198496725 538588297
1000058641 1985697158 462631919 1198496725 1198496725 538588297
1000058641 2060172782 2105934626 1198496725 1198496725 538588297
1000058641 2125979147 759313622 1723787779 538588297 538588297
1000058641 390717533 872003480 1942041624 538588297 590861316
1000058641 422092499 1610868274 1942041624 538588297 168718252
1000058641 616583178 1642115797 1198496725 1198496725 538588297
1000058841 1837452979 24245555 1198496725 1198496725 538588297
1000058841 2125979147 123504580 1392770497 1752571074 538588297
1000058841 390717533 473937772 480043935 538588297 471777648
1000058841 422092499 614381014 1723787779 538588297 538588297
1000058939 1161197416 990292185 1646020841 538588297 538588297
1000058939 1756912528 635187164 806426402 538588297 538588297
1000058939 1767767410 2097905785 1392770497 1967476227 538588297
1000058939 1837452979 27768084 1723787779 538588297 538588297
1000058939 1985697158 461658627 1392770497 538588297 538588297
1000058939 2060172782 1925289628 1443394659 538588297 538588297
1000058939 2125979147 1809515214 480043935 538588297 538588297
1000058939 390717533 1437593875 1942041624 538588297 1601413380
1000058939 422092499 1662832656 480043935 538588297 538588297
1000058939 616583178 2044945142 1392770497 538588297 538588297
100005957 2125979147 2112930353 1443394659 538588297 538588297
100005957 390717533 935137483 1942041624 538588297 311903370
100005957 422092499 481658576 1723787779 538588297 538588297
1000059739 1161197416 402757241 1198496725 1198496725 538588297
1000059739 1756912528 1067991630 806426402 538588297 538588297
1000059739 1767767410 1292965801 1723787779 538588297 538588297
1000059739 1837452979 1617564892 1942041624 538588297 1935017177
1000059739 1985697158 17164118 1392770497 538588297 538588297
1000059739 2060172782 675487454 1443394659 538588297 538588297
1000059739 2125979147 1727236873 480043935 538588297 272115433
1000059739 390717533 90702855 480043935 538588297 146295532
1000059739 422092499 1128182429 1942041624 538588297 674457430
1000059739 616583178 2018942897 1392770497 1843652340 538588297
1000059945 1161197416 918361530 644663674 538588297 422287308
1000059945 1767767410 1830650765 1723787779 538588297 538588297
1000059945 1837452979 210302941 1942041624 538588297 538588297
1000059945 1985697158 1477547474 1942041624 538588297 538588297
1000059945 2125979147 851549265 1942041624 538588297 538588297
1000059945 390717533 1339027111 1942041624 538588297 538588297
1000059945 422092499 1678959532 1942041624 538588297 538588297
1000059945 616583178 1638181457 1443394659 538588297 538588297
1000060095 1161197416 216393328 1392770497 5470751 538588297
1000060095 1756912528 1890927859 1392770497 1015832167 538588297
1000060095 1767767410 97075420 1723787779 538588297 538588297
1000060095 1837452979 322414681 480043935 538588297 1117987322
1000060095 1985697158 868383897 1392770497 1015832167 538588297
1000060095 2060172782 189615288 1198496725 1198496725 538588297
1000060095 2125979147 1893215431 1942041624 538588297 1250774043
1000060095 390717533 468607999 1942041624 538588297 844622789
1000060095 422092499 1057677370 1942041624 538588297 169007739
1000060095 616583178 1785295829 1392770497 770770576 538588297
1000060163 1767767410 1439987805 1723787779 538588297 538588297
1000060163 1837452979 252770396 480043935 538588297 887402502
1000060163 2125979147 1019798680 1942041624 538588297 821832388
1000060163 390717533 69067262 480043935 538588297 1510993956
1000060163 422092499 1242259032 480043935 538588297 675888233
1000060163 616583178 799182134 1942041624 538588297 1344623260
1000060206 1161197416 1751084136 1723787779 538588297 538588297
1000060206 1756912528 241166383 1723787779 538588297 538588297
1000060206 1767767410 1032287707 1723787779 538588297 538588297
1000060206 1837452979 247332324 1942041624 538588297 538588297
1000060206 1985697158 1006122608 1723787779 538588297 538588297
1000060206 2060172782 708651809 1723787779 538588297 538588297
1000060206 2125979147 2013721 1942041624 538588297 538588297
1000060206 390717533 949422445 1942041624 538588297 538588297
1000060206 422092499 338008861 1942041624 538588297 538588297
1000060206 616583178 425842264 1723787779 538588297 538588297
1000060819 1161197416 891282041 644663674 538588297 1103198110
1000060819 1767767410 1723386496 1723787779 538588297 538588297
1000060819 1837452979 634932334 644663674 538588297 1623127453
1000060819 1985697158 1264241201 1198496725 1198496725 538588297
1000060819 2125979147 1842451352 644663674 538588297 1742267487
1000060819 390717533 3381342 644663674 538588297 422287308
1000060819 422092499 675333531 644663674 538588297 302309301
1000060819 616583178 496478280 1392770497 762905980 538588297
1000060907 390717533 148384634 806426402 538588297 538588297
1000061259 390717533 1242088014 1942041624 538588297 2060594837
1000061259 422092499 2130629419 1646020841 538588297 538588297
100006141 1161197416 272060285 1392770497 1392770497 538588297
100006141 1756912528 278204605 1392770497 1392770497 538588297
100006141 1767767410 1931708678 1723787779 538588297 538588297
100006141 1837452979 1711648470 480043935 538588297 250621857
100006141 1985697158 378394632 1392770497 1392770497 538588297
100006141 2060172782 1771355480 1392770497 1392770497 538588297
100006141 2125979147 393065421 480043935 538588297 360015095
100006141 390717533 2002052306 1942041624 538588297 1917546908
100006141 422092499 1163259352 480043935 538588297 1389944760
100006141 616583178 1650411517 1392770497 1392770497 538588297
1000061493 1161197416 2072365073 1392770497 538588297 538588297
1000061493 1756912528 1785867687 1392770497 538588297 538588297
1000061493 1767767410 319965742 1392770497 538588297 538588297
1000061493 1837452979 1914914050 1392770497 538588297 538588297
1000061493 1985697158 207151660 1392770497 538588297 538588297
1000061493 2060172782 1284860402 1392770497 538588297 538588297
1000061493 2125979147 1829308168 1723787779 538588297 538588297
1000061493 390717533 2125467990 1942041624 538588297 293824401
1000061493 422092499 118765437 1723787779 538588297 538588297
1000061493 616583178 1720856352 1392770497 538588297 538588297
1000061637 390717533 1602035312 644663674 538588297 581094268
1000061679 1161197416 1696633325 1443394659 538588297 538588297
1000061679 1756912528 2099100600 1443394659 538588297 538588297
1000061679 1767767410 508339169 1723787779 538588297 538588297
1000061679 1837452979 2007452748 644663674 538588297 997116086
1000061679 1985697158 681545736 1443394659 538588297 538588297
1000061679 2060172782 219747982 1443394659 538588297 538588297
1000061679 2125979147 1719519374 644663674 538588297 1103198110
1000061679 390717533 1859942842 644663674 538588297 997116086
1000061679 422092499 1959784444 644663674 538588297 1103198110
1000061679 616583178 992430627 1646020841 538588297 538588297
1000061809 390717533 1458550790 644663674 538588297 1594596577
1000061809 422092499 1076288257 644663674 538588297 1594596577
1000061982 1161197416 421857979 1392770497 538588297 538588297
1000061982 1756912528 1649774483 1392770497 538588297 538588297
1000061982 1767767410 248625425 1723787779 538588297 538588297
1000061982 1837452979 1517777000 480043935 538588297 1858479506
1000061982 1985697158 1679423094 1392770497 538588297 538588297
1000061982 2060172782 810267359 1198496725 1198496725 538588297
1000061982 2125979147 488552488 480043935 538588297 2083479043
1000061982 390717533 335091679 1942041624 538588297 1465511259
1000061982 422092499 1893625869 480043935 538588297 112953239
1000061982 616583178 354644292 1392770497 538588297 538588297
1000062464 2125979147 957802543 1723787779 538588297 538588297
1000062464 390717533 253581486 480043935 538588297 538588297
1000062464 422092499 1478064036 1942041624 538588297 538588297
10000625 1161197416 1571748375 1392770497 1844212821 538588297
10000625 1756912528 385255796 1198496725 1198496725 538588297
10000625 1767767410 1240571977 1723787779 538588297 538588297
10000625 1837452979 1825620052 480043935 538588297 776682896
10000625 1985697158 730309881 1392770497 1422876856 538588297
10000625 2060172782 1988627480 1646020841 538588297 538588297
10000625 2125979147 2122308874 480043935 538588297 1135727678
10000625 390717533 888279945 480043935 538588297 156393715
10000625 422092499 891922260 480043935 538588297 922329862
10000625 616583178 1448025798 1723787779 538588297 538588297
100006259 1161197416 972746104 1942041624 538588297 1600111284
100006259 1756912528 1909566287 1942041624 538588297 1600111284
100006259 1767767410 1441590112 1392770497 538588297 538588297
100006259 1837452979 1699497490 1942041624 538588297 480516995
100006259 1985697158 325895382 480043935 538588297 1332177273
100006259 2060172782 1240625532 480043935 538588297 186584440
100006259 2125979147 753942516 480043935 538588297 604521741
100006259 390717533 1446996700 480043935 538588297 1408524142
100006259 422092499 315657972 1942041624 538588297 1951930429
100006259 616583178 40179706 1198496725 1198496725 538588297
1000062856 390717533 1678021828 1723787779 538588297 538588297
1000062856 422092499 487243257 1646020841 538588297 538588297
1000063168 2125979147 208445271 1392770497 538588297 538588297
1000063168 390717533 1982079244 1942041624 538588297 14755159
1000063168 422092499 1225821758 1723787779 538588297 538588297
1000063346 390717533 1641300478 1443394659 538588297 538588297
1000063380 1161197416 1679586420 33101384 538588297 538588297
1000063380 1756912528 1153873245 480043935 538588297 681900737
1000063380 1767767410 745451643 1392770497 1392770497 538588297
1000063380 1837452979 68543555 1942041624 538588297 1018463080
1000063380 1985697158 450518625 1646020841 538588297 538588297
1000063380 2125979147 1527665135 480043935 538588297 319147914
1000063380 390717533 1097131861 1942041624 538588297 1873480599
1000063380 422092499 1512867615 480043935 538588297 1979755774
1000063380 616583178 623355141 1198496725 1198496725 538588297
1000063482 1161197416 1950907141 644663674 538588297 2054031169
1000063482 1756912528 371151142 644663674 538588297 1083288638
1000063482 1767767410 1850415591 644663674 538588297 735273088
1000063482 1837452979 171191778 644663674 538588297 1446174159
1000063482 1985697158 1569381785 644663674 538588297 1336184494
1000063482 2125979147 1497897574 644663674 538588297 1446174159
1000063482 390717533 2057739184 644663674 538588297 632954829
1000063482 422092499 936238870 644663674 538588297 632954829
1000063482 616583178 1941258092 644663674 538588297 271583310
1000063560 1767767410 835180284 1392770497 981305805 538588297
1000063560 1837452979 2124282889 1723787779 538588297 538588297
1000063560 2125979147 396332739 1942041624 538588297 1395820220
1000063560 390717533 1727716464 1942041624 538588297 403868090
1000063560 422092499 1633204172 1942041624 538588297 642004609
100006357 1837452979 232387687 1723787779 538588297 538588297
100006357 2125979147 1146916367 1942041624 538588297 1155564388
100006357 390717533 1326467140 1942041624 538588297 2147458471
